"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
68,1.18682389135614,0.0217024032680738,1.5707963267949,6.12303176911189e-17,1.18682389135614,6.60390249350576e-17,0.0217077571062155,-33.2677009300035,0.00214248678530905
70,1.22173047639603,0.0250088819672435,1.5707963267949,6.12303176911189e-17,1.22173047639603,6.51599430885273e-17,0.0250162110464705,-32.0355693574555,0.00254510566334661
72,1.25663706143592,0.0283249705182271,1.5707963267949,6.12303176911189e-17,1.25663706143592,6.43813660303196e-17,0.0283343638161353,-30.9537306802087,0.00287998970245398
74,1.2915436464758,0.0315738429368348,1.5707963267949,6.12303176911189e-17,1.2915436464758,6.36978649516976e-17,0.0315853210142821,-30.0102940967645,0.00315701820053305
76,1.32645023151569,0.0346774409080832,1.5707963267949,6.12303176911189e-17,1.32645023151569,6.31047999418913e-17,0.0346909566832562,-29.1956744663874,0.00338472667922109
78,1.36135681655558,0.0375584513092394,1.5707963267949,6.12303176911189e-17,1.36135681655558,6.25982394121132e-17,0.037573891885425,-28.5022763719157,0.00357010408252436
8,0.139626340159546,0.00455795944239022,1.5707963267949,6.12303176911189e-17,0.139626340159546,4.39957989501782e-16,0.00455915634502434,-46.822310289687,0.00228058181767108
80,1.39626340159546,0.0401426931690259,1.5707963267949,6.12303176911189e-17,1.39626340159546,6.21748940377806e-17,0.0401598833166986,-27.9241511538083,0.00371872819932147
82,1.43116998663535,0.0423616846644491,1.5707963267949,6.12303176911189e-17,1.43116998663535,6.18320630785664e-17,0.0423803921983574,-27.4567005708177,0.00383496802492762
84,1.46607657167524,0.0441551936305708,1.5707963267949,6.12303176911189e-17,1.46607657167524,6.15675913987245e-17,0.0441751366886098,-27.0964419601287,0.00392216814970676
86,1.50098315671512,0.0454735963049546,1.5707963267949,6.12303176911189e-17,1.50098315671512,6.13798358863984e-17,0.0454944523721215,-26.8408311662272,0.00398279403601516
88,1.53588974175501,0.0462798897787542,1.5707963267949,6.12303176911189e-17,1.53588974175501,6.12676402821825e-17,0.0463013061807276,-26.6881351433209,0.00401853757397704
90,1.5707963267949,0.0465512288359321,1.5707963267949,6.12303176911189e-17,1.5707963267949,6.12303176911189e-17,0.0465728343408631,-26.6373466172786,0.00403038760059484
92,1.60570291183478,0.0462798890724808,1.5707963267949,6.12303176911189e-17,1.60570291183478,6.12676402821825e-17,0.0463013061807276,-26.6881351433209,0.00401867012858591
94,1.64060949687467,0.0454735949050538,1.5707963267949,6.12303176911189e-17,1.64060949687467,6.13798358863984e-17,0.0454944523721215,-26.8408311662272,0.00398306143040243
96,1.67551608191456,0.0441551915620432,1.5707963267949,6.12303176911189e-17,1.67551608191456,6.15675913987245e-17,0.0441751366886098,-27.0964419601287,0.00392257505548003
98,1.71042266695444,0.0423616819640869,1.5707963267949,6.12303176911189e-17,1.71042266695444,6.18320630785664e-17,0.0423803921983574,-27.4567005708177,0.00383552171037875
