"angle_deg","phi_scatter_rad","mod_f_bempp","theta_body_tmm","phi_body_tmm","theta_scatter_tmm","phi_scatter_tmm","mod_f_tmm","sigma_scat_dB","delta_amp_db"
46,0.802851455917392,0.0125982098176717,1.5707963267949,1.5707963267949,1.5707963267949,0.802851455917392,0.0126194792211774,-37.9791713424648,0.0146519163624114
48,0.837758040957278,0.0129775370112378,1.5707963267949,1.5707963267949,1.5707963267949,0.837758040957278,0.0130000224173595,-37.7211179758215,0.0150365014351501
50,0.872664625997165,0.0133537267968835,1.5707963267949,1.5707963267949,1.5707963267949,0.872664625997165,0.0133774272565515,-37.4725480388651,0.0154022254765671
52,0.907571211037051,0.0137250447092411,1.5707963267949,1.5707963267949,1.5707963267949,0.907571211037051,0.013749951937145,-37.2339763980841,0.0157482451999764
54,0.942477796076938,0.0140897660133526,1.5707963267949,1.5707963267949,1.5707963267949,0.942477796076938,0.0141158645762932,-37.0058503358683,0.0160740460234864
56,0.977384381116825,0.0144461846622209,1.5707963267949,1.5707963267949,1.5707963267949,0.977384381116825,0.0144734522005964,-36.788557376441,0.0163793826554131
58,1.01229096615671,0.0147926222133533,1.5707963267949,1.5707963267949,1.5707963267949,1.01229096615671,0.0148210296918112,-36.5824324535345,0.0166642263005123
6,0.10471975511966,0.00668583638228667,1.5707963267949,1.5707963267949,1.5707963267949,0.10471975511966,0.00669276943540575,-43.4878827219702,0.0090023938904447
60,1.0471975511966,0.0151274366997485,1.5707963267949,1.5707963267949,1.5707963267949,1.0471975511966,0.015156948683602,-36.3877643952578,0.0169287183906569
62,1.08210413623648,0.0154490314341173,1.5707963267949,1.5707963267949,1.5707963267949,1.08210413623648,0.0154796063885509,-36.2048017328218,0.0171731304775251
64,1.11701072127637,0.0157558637112742,1.5707963267949,1.5707963267949,1.5707963267949,1.11701072127637,0.015787454320704,-36.0337578603806,0.0173978297760115
66,1.15191730631626,0.0160464533625497,1.5707963267949,1.5707963267949,1.5707963267949,1.15191730631626,0.016079006867759,-35.8748155858458,0.0176032497796989
68,1.18682389135614,0.0163193911075755,1.5707963267949,1.5707963267949,1.5707963267949,1.18682389135614,0.0163528496584649,-35.7281311192682,0.0177898653568139
70,1.22173047639603,0.0165733466427207,1.5707963267949,1.5707963267949,1.5707963267949,1.22173047639603,0.0166076476646909,-35.5938375479522,0.0179581717578963
72,1.25663706143592,0.0168070764015867,1.5707963267949,1.5707963267949,1.5707963267949,1.25663706143592,0.0168421529737343,-35.4720478471707,0.0181086670076626
74,1.2915436464758,0.0170194309211027,1.5707963267949,1.5707963267949,1.5707963267949,1.2915436464758,0.0170552121645628,-35.3628574731519,0.0182418372078158
76,1.32645023151569,0.017209361746709,1.5707963267949,1.5707963267949,1.5707963267949,1.32645023151569,0.0172457732216214,-35.2663465816229,0.0183581443330613
78,1.36135681655558,0.0173759278116832,1.5707963267949,1.5707963267949,1.5707963267949,1.36135681655558,0.0174128919214018,-35.1825819111309,0.0184580161599164
8,0.139626340159546,0.00683952617453457,1.5707963267949,1.5707963267949,1.5707963267949,0.139626340159546,0.00684649802445683,-43.2906302564412,0.00884942527583216
